customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment,cluster
17538.0,27,1,98.42,2,1,1,211,Others,0
17540.0,26,3,570.4,2,2,3,223,Others,0
17542.0,271,1,170.75,5,1,1,511,Others,0
17545.0,45,3,642.32,3,2,3,323,Others,0
17547.0,668,1,-11.8,5,1,1,511,Others,0
17548.0,189,3,-141.48000000000002,5,2,1,521,Others,0
17549.0,25,2,148.86,2,1,1,211,Others,0
17550.0,68,3,267.16,3,2,2,322,Others,0
17551.0,362,1,290.34,5,1,2,512,Others,0
17552.0,44,6,909.96,3,3,4,334,New Customers,0
17553.0,307,1,1487.6,5,1,4,514,Others,0
17554.0,18,5,1952.45,1,3,4,134,Need Attention,0
17555.0,21,2,480.31,2,1,3,213,Others,0
17556.0,207,1,157.9,5,1,1,511,Others,0
17557.0,16,3,541.46,1,2,3,123,Others,0
17560.0,70,5,854.95,3,3,3,333,New Customers,0
17561.0,21,1,165.12,2,1,1,211,Others,0
17562.0,16,8,1107.38,1,4,4,144,Need Attention,0
17564.0,26,3,454.01,2,2,2,222,Others,0
17566.0,27,2,869.77,2,1,3,213,Others,0
17567.0,59,10,4012.56,3,4,5,345,Others,0
17569.0,40,1,344.14,2,1,2,212,Others,0
17571.0,52,4,1425.67,3,2,4,324,Others,0
17572.0,72,4,226.75000000000003,3,2,1,321,Others,0
17573.0,61,4,362.9,3,2,2,322,Others,0
17574.0,37,1,185.65,2,1,1,211,Others,0
17576.0,3,22,3399.93,1,4,5,145,Others,0
17578.0,219,2,124.74,5,1,1,511,Others,0
17579.0,33,4,440.2,2,2,2,222,Others,0
17580.0,315,3,215.72,5,2,1,521,Others,0
17581.0,67,31,10716.31,3,4,5,345,Others,0
17582.0,238,1,175.27,5,1,1,511,Others,0
17584.0,12,3,1227.3,1,2,4,124,Others,0
17585.0,111,4,1116.68,4,2,4,424,Others,0
17588.0,102,3,1240.2,4,2,4,424,Others,0
17589.0,34,4,2404.17,2,2,5,225,Others,0
17590.0,19,3,1468.02,2,2,4,224,Others,0
17591.0,75,8,2192.7200000000003,3,4,5,345,Others,0
17593.0,93,6,3908.08,4,3,5,435,Others,0
17594.0,87,2,993.18,4,1,4,414,Others,0
17595.0,14,2,386.69,1,1,2,112,At Risk,0
17596.0,25,7,2806.69,2,3,5,235,Others,0
17597.0,67,1,2044.37,3,1,5,315,Others,0
17600.0,19,1,161.67000000000002,2,1,1,211,Others,0
17601.0,240,1,116.01,5,1,1,511,Others,0
17602.0,25,8,5002.22,2,4,5,245,Others,0
17603.0,51,5,-1165.3,3,3,1,331,Others,0
17604.0,189,2,309.36,5,1,2,512,Others,0
17608.0,183,2,191.99,5,1,1,511,Others,0
17609.0,42,6,1097.48,3,3,4,334,New Customers,0
17611.0,37,19,3924.77,2,4,5,245,Others,0
17612.0,55,10,1992.76,3,4,4,344,New Customers,0
17613.0,24,17,4494.77,2,4,5,245,Others,0
17614.0,59,1,386.32,3,1,2,312,Others,0
17615.0,205,3,329.6,5,2,2,522,Others,0
17616.0,175,3,571.1999999999999,4,2,3,423,Others,0
17618.0,221,3,930.28,5,2,4,524,Others,0
17619.0,315,1,214.37,5,1,1,511,Others,0
17620.0,31,1,81.44,2,1,1,211,Others,0
17621.0,23,4,1336.1,2,2,4,224,Others,0
17623.0,153,1,527.05,4,1,3,413,Others,0
17624.0,16,2,843.48,1,1,3,113,Others,0
17625.0,20,4,2020.4,2,2,5,225,Others,0
17628.0,83,1,75.75,4,1,1,411,Others,0
17629.0,20,9,1784.12,2,4,4,244,Promising,0
17630.0,171,2,503.6,4,1,3,413,Others,0
17631.0,121,3,528.33,4,2,3,423,Others,0
17633.0,33,6,1242.34,2,3,4,234,Promising,0
17634.0,36,9,2358.59,2,4,5,245,Others,0
17636.0,21,2,265.93,2,1,2,212,Others,0
17637.0,117,2,547.0600000000001,4,1,3,413,Others,0
17639.0,130,1,108.5,4,1,1,411,Others,0
17640.0,88,1,621.66,4,1,3,413,Others,0
17642.0,3,2,712.29,1,1,3,113,Others,0
17643.0,699,1,101.55,5,1,1,511,Others,0
17644.0,33,17,2768.98,2,4,5,245,Others,0
17646.0,250,4,995.66,5,2,4,524,Others,0
17647.0,215,1,133.06,5,1,1,511,Others,0
17648.0,62,5,1789.55,3,3,4,334,New Customers,0
17649.0,136,2,861.74,4,1,3,413,Others,0
17650.0,23,1,166.07999999999998,2,1,1,211,Others,0
17651.0,13,14,3886.67,1,4,5,145,Others,0
17652.0,27,18,4737.13,2,4,5,245,Others,0
17653.0,33,5,1175.88,2,3,4,234,Promising,0
17654.0,161,1,117.55,4,1,1,411,Others,0
17655.0,12,8,2571.74,1,4,5,145,Others,0
17656.0,2,5,1674.69,1,3,4,134,Need Attention,0
17658.0,6,3,485.88,1,2,3,123,Others,0
17659.0,19,14,2954.75,2,4,5,245,Others,0
17660.0,143,1,178.75,4,1,1,411,Others,0
17663.0,27,9,1788.27,2,4,4,244,Promising,0
17664.0,20,2,604.64,2,1,3,213,Others,0
17666.0,182,2,728.16,4,1,3,413,Others,0
17667.0,6,5,2055.51,1,3,5,135,Others,0
17668.0,121,2,347.75,4,1,2,412,Others,0
17669.0,44,7,3406.7200000000003,3,3,5,335,Others,0
17670.0,229,1,205.7,5,1,1,511,Others,0
17671.0,5,6,1284.08,1,3,4,134,Need Attention,0
17672.0,45,4,3106.62,3,2,5,325,Others,0
17673.0,121,7,1588.07,4,3,4,434,Potential Loyalists,0
17674.0,76,2,551.04,3,1,3,313,Others,0
17675.0,4,41,20098.1,1,4,5,145,Others,0
17676.0,1,7,1366.77,1,3,4,134,Need Attention,0
17677.0,30,43,16201.37,2,4,5,245,Others,0
17678.0,265,1,298.11,5,1,2,512,Others,0
17679.0,54,2,1992.11,3,1,4,314,Others,0
17680.0,25,1,184.4,2,1,1,211,Others,0
17682.0,12,7,2459.33,1,3,5,135,Others,0
17684.0,45,1,239.41,3,1,2,312,Others,0
17685.0,2,7,3155.83,1,3,5,135,Others,0
17686.0,33,7,5739.46,2,3,5,235,Others,0
17690.0,47,16,4717.3,3,4,5,345,Others,0
17691.0,360,2,290.40000000000003,5,1,2,512,Others,0
17692.0,162,5,733.44,4,3,3,433,Others,0
17693.0,138,3,187.02,4,2,1,421,Others,0
17694.0,143,1,283.12,4,1,2,412,Others,0
17695.0,133,2,765.34,4,1,3,413,Others,0
17696.0,2,14,2201.05,1,4,5,145,Others,0
17697.0,238,1,338.95,5,1,2,512,Others,0
17698.0,262,1,154.95,5,1,1,511,Others,0
17700.0,18,6,2508.89,1,3,5,135,Others,0
17701.0,342,1,417.95,5,1,2,512,Others,0
17702.0,81,6,1719.72,4,3,4,434,Potential Loyalists,0
17703.0,111,3,798.74,4,2,3,423,Others,0
17704.0,170,2,885.19,4,1,3,413,Others,0
17705.0,39,10,1781.12,2,4,4,244,Promising,0
17706.0,34,22,10097.37,2,4,5,245,Others,0
17707.0,158,2,152.4,4,1,1,411,Others,0
17708.0,219,2,263.33,5,1,2,512,Others,0
17709.0,171,1,137.45,4,1,1,411,Others,0
17711.0,12,2,385.1,1,1,2,112,At Risk,0
17712.0,46,1,522.91,3,1,3,313,Others,0
17714.0,323,1,153.0,5,1,1,511,Others,0
17715.0,202,1,326.4,5,1,2,512,Others,0
17716.0,24,12,5505.79,2,4,5,245,Others,0
17718.0,234,1,139.35,5,1,1,511,Others,0
17719.0,2,18,5367.8,1,4,5,145,Others,0
17720.0,28,4,1195.94,2,2,4,224,Others,0
17722.0,246,6,2380.64,5,3,5,535,Loyal Customers,0
17723.0,97,6,3276.4000000000005,4,3,5,435,Others,0
17724.0,59,4,995.65,3,2,4,324,Others,0
17725.0,18,14,3371.13,1,4,5,145,Others,0
17727.0,11,2,1042.55,1,1,4,114,Others,0
17728.0,23,5,2515.6800000000003,2,3,5,235,Others,0
17730.0,27,15,5288.83,2,4,5,245,Others,0
17731.0,81,5,878.2,4,3,3,433,Others,0
17732.0,668,1,303.97,5,1,2,512,Others,0
17733.0,263,2,692.19,5,1,3,513,Others,0
17734.0,55,3,700.63,3,2,3,323,Others,0
17735.0,110,19,13110.02,4,4,5,445,Potential Loyalists,0
17736.0,11,4,337.49,1,2,2,122,At Risk,0
17737.0,1,2,168.24,1,1,1,111,At Risk,0
17738.0,21,5,1863.35,2,3,4,234,Promising,0
17739.0,13,8,2786.05,1,4,5,145,Others,0
17742.0,40,2,355.11,2,1,2,212,Others,0
17744.0,27,7,2291.08,2,3,5,235,Others,0
17746.0,236,2,98.8,5,1,1,511,Others,0
17747.0,102,2,64.65,4,1,1,411,Others,0
17749.0,180,2,674.52,4,1,3,413,Others,0
17750.0,58,9,1710.45,3,4,4,344,New Customers,0
17752.0,362,1,80.64,5,1,1,511,Others,0
17754.0,90,6,1632.31,4,3,4,434,Potential Loyalists,0
17757.0,15,31,5573.59,1,4,5,145,Others,0
17758.0,21,8,3408.2,2,4,5,245,Others,0
17759.0,19,3,819.96,2,2,3,223,Others,0
17760.0,23,2,287.59,2,1,2,212,Others,0
17761.0,153,1,712.78,4,1,3,413,Others,0
17763.0,265,1,15.0,5,1,1,511,Others,0
17764.0,6,2,772.55,1,1,3,113,Others,0
17765.0,212,3,367.63,5,2,2,522,Others,0
17767.0,17,1,271.2,1,1,2,112,At Risk,0
17768.0,168,3,2081.9,4,2,5,425,Others,0
17769.0,14,12,3920.08,1,4,5,145,Others,0
17770.0,36,5,1143.27,2,3,4,234,Promising,0
17771.0,58,2,245.81,3,1,2,312,Others,0
17772.0,12,2,173.45,1,1,1,111,At Risk,0
17774.0,147,5,1203.78,4,3,4,434,Potential Loyalists,0
17775.0,256,1,56.4,5,1,1,511,Others,0
17777.0,26,3,647.56,2,2,3,223,Others,0
17779.0,23,5,633.92,2,3,3,233,Promising,0
17781.0,254,2,188.02,5,1,1,511,Others,0
17783.0,74,2,283.47,3,1,2,312,Others,0
17785.0,55,1,131.94,3,1,1,311,Others,0
17786.0,87,2,266.85,4,1,2,412,Others,0
17787.0,65,4,1817.54,3,2,4,324,Others,0
17788.0,75,2,1117.9,3,1,4,314,Others,0
17789.0,283,1,225.9,5,1,1,511,Others,0
17790.0,4,14,1964.3,1,4,4,144,Need Attention,0
17791.0,61,1,106.1,3,1,1,311,Others,0
17793.0,27,1,300.34,2,1,2,212,Others,0
17795.0,181,2,342.83,4,1,2,412,Others,0
17796.0,42,4,690.0,3,2,3,323,Others,0
17797.0,24,3,780.43,2,2,3,223,Others,0
17799.0,24,11,3009.32,2,4,5,245,Others,0
17800.0,38,9,1187.21,2,4,4,244,Promising,0
17802.0,5,4,1251.84,1,2,4,124,Others,0
17805.0,75,1,512.31,3,1,3,313,Others,0
17806.0,13,1,546.04,1,1,3,113,Others,0
17809.0,18,15,4627.62,1,4,5,145,Others,0
17811.0,2,51,7601.8,1,4,5,145,Others,0
17812.0,14,4,699.81,1,2,3,123,Others,0
17813.0,16,7,1641.79,1,3,4,134,Need Attention,0
17816.0,215,4,36.56,5,2,1,521,Others,0
17817.0,160,3,387.68,4,2,2,422,Others,0
17819.0,66,8,3661.07,3,4,5,345,Others,0
17820.0,340,2,-24.05,5,1,1,511,Others,0
17824.0,53,1,298.4,3,1,2,312,Others,0
17827.0,37,5,1987.33,2,3,4,234,Promising,0
17828.0,18,9,1599.97,1,4,4,144,Need Attention,0
17829.0,301,1,889.24,5,1,3,513,Others,0
17830.0,121,3,398.7,4,2,2,422,Others,0
17831.0,183,1,35.400000000000006,5,1,1,511,Others,0
17832.0,51,1,155.37,3,1,1,311,Others,0
17835.0,11,3,342.24,1,2,2,122,At Risk,0
17836.0,49,1,110.21,3,1,1,311,Others,0
17837.0,31,10,1508.38,2,4,4,244,Promising,0
17838.0,28,6,2267.4,2,3,5,235,Others,0
17839.0,43,1,318.15,3,1,2,312,Others,0
17843.0,100,1,205.48,4,1,1,411,Others,0
17844.0,108,1,51.56,4,1,1,411,Others,0
17846.0,87,1,2033.1,4,1,5,415,Others,0
17848.0,83,9,901.2,4,4,3,443,Potential Loyalists,0
17849.0,71,4,605.8000000000001,3,2,3,323,Others,0
17850.0,70,35,5303.4800000000005,3,4,5,345,Others,0
17852.0,13,2,114.34,1,1,1,111,At Risk,0
17854.0,158,2,311.26,4,1,2,412,Others,0
17855.0,668,1,208.97,5,1,1,511,Others,0
17856.0,121,6,1393.79,4,3,4,434,Potential Loyalists,0
17857.0,19,25,26763.34,2,4,5,245,Others,0
17858.0,3,12,5140.66,1,4,5,145,Others,0
17859.0,131,1,141.92,4,1,1,411,Others,0
17860.0,548,1,226.45,5,1,1,511,Others,0
17861.0,26,9,2056.28,2,4,5,245,Others,0
17862.0,326,1,330.9,5,1,2,512,Others,0
17863.0,31,6,3160.0,2,3,5,235,Others,0
17864.0,14,3,554.85,1,2,3,123,Others,0
17865.0,2,27,10158.54,1,4,5,145,Others,0
17866.0,144,2,325.7,4,1,2,412,Others,0
17867.0,79,8,583.52,3,4,3,343,New Customers,0
17869.0,109,5,428.18,4,3,2,432,Others,0
17870.0,16,13,1860.94,1,4,4,144,Need Attention,0
17871.0,206,1,155.9,5,1,1,511,Others,0
17873.0,82,6,1754.16,4,3,4,434,Potential Loyalists,0
17874.0,158,7,658.26,4,3,3,433,Others,0
17877.0,172,1,237.61,4,1,2,412,Others,0
17878.0,45,1,379.45,3,1,2,312,Others,0
17879.0,175,1,178.52,4,1,1,411,Others,0
17880.0,426,1,458.92,5,1,2,512,Others,0
17881.0,131,1,133.35,4,1,1,411,Others,0
17883.0,16,4,664.34,1,2,3,123,Others,0
17884.0,182,4,695.07,4,2,3,423,Others,0
17885.0,14,1,156.34,1,1,1,111,At Risk,0
17886.0,122,3,869.28,4,2,3,423,Others,0
17887.0,306,1,111.35,5,1,1,511,Others,0
17888.0,20,10,515.73,2,4,3,243,Promising,0
17889.0,36,2,201.37,2,1,1,211,Others,0
17890.0,325,2,586.89,5,1,3,513,Others,0
17891.0,163,1,203.86,4,1,1,411,Others,0
17892.0,58,3,244.1,3,2,2,322,Others,0
17893.0,227,1,107.21,5,1,1,511,Others,0
17894.0,73,8,1118.96,3,4,4,344,New Customers,0
17895.0,46,1,95.45,3,1,1,311,Others,0
17896.0,25,1,256.32,2,1,2,212,Others,0
17897.0,174,4,516.31,4,2,3,423,Others,0
17898.0,87,2,152.06,4,1,1,411,Others,0
17899.0,279,1,154.55,5,1,1,511,Others,0
17900.0,166,4,15.0,4,2,1,421,Others,0
17901.0,60,1,110.38,3,1,1,311,Others,0
17904.0,23,2,168.32,2,1,1,211,Others,0
17905.0,72,4,798.99,3,2,3,323,Others,0
17906.0,189,1,72.9,5,1,1,511,Others,0
17908.0,699,1,232.03,5,1,1,511,Others,0
17911.0,11,1,366.23,1,1,2,112,At Risk,0
17912.0,313,6,294.66,5,3,2,532,Others,0
17913.0,1,2,408.65,1,1,2,112,At Risk,0
17914.0,182,1,329.36,4,1,2,412,Others,0
17917.0,47,3,335.03,3,2,2,322,Others,0
17919.0,2,1,1304.04,1,1,4,114,Others,0
17920.0,13,17,4119.5,1,4,5,145,Others,0
17921.0,149,4,820.23,4,2,3,423,Others,0
17923.0,312,1,207.50000000000003,5,1,1,511,Others,0
17924.0,13,13,2894.33,1,4,5,145,Others,0
17925.0,668,1,244.08,5,1,2,512,Others,0
17926.0,135,2,397.29,4,1,2,412,Others,0
17928.0,47,2,212.54,3,1,1,311,Others,0
17929.0,13,5,834.5,1,3,3,133,Need Attention,0
17930.0,73,5,1740.48,3,3,4,334,New Customers,0
17931.0,135,2,408.36,4,1,2,412,Others,0
17932.0,6,3,1331.57,1,2,4,124,Others,0
17934.0,1,2,704.25,1,1,3,113,Others,0
17935.0,140,2,145.79,4,1,1,411,Others,0
17936.0,243,1,380.13,5,1,2,512,Others,0
17937.0,116,7,4301.22,4,3,5,435,Others,0
17939.0,279,1,99.14,5,1,1,511,Others,0
17940.0,51,14,1897.18,3,4,4,344,New Customers,0
17941.0,338,1,304.56,5,1,2,512,Others,0
17942.0,303,1,77.50000000000001,5,1,1,511,Others,0
17946.0,235,2,149.57999999999998,5,1,1,511,Others,0
17947.0,304,1,176.68,5,1,1,511,Others,0
17948.0,149,1,358.56000000000006,4,1,2,412,Others,0
17950.0,74,4,472.12,3,2,3,323,Others,0
17951.0,41,4,990.84,3,2,4,324,Others,0
17954.0,125,16,2276.78,4,4,5,445,Potential Loyalists,0
17955.0,200,4,557.3,5,2,3,523,Others,0
17956.0,251,1,12.75,5,1,1,511,Others,0
17957.0,245,1,111.68,5,1,1,511,Others,0
17958.0,118,1,508.46,4,1,3,413,Others,0
17960.0,173,1,73.78,4,1,1,411,Others,0
17961.0,2,39,1296.44,1,4,4,144,Need Attention,0
17962.0,144,1,102.41,4,1,1,411,Others,0
17964.0,122,2,463.21,4,1,2,412,Others,0
17965.0,10,14,2599.19,1,4,5,145,Others,0
17966.0,34,5,1098.43,2,3,4,234,Promising,0
17967.0,640,1,112.27,5,1,1,511,Others,0
17968.0,699,1,265.1,5,1,2,512,Others,0
17969.0,168,2,228.2,4,1,1,411,Others,0
17970.0,5,1,562.79,1,1,3,113,Others,0
17972.0,7,1,135.19,1,1,1,111,At Risk,0
17973.0,53,1,337.04,3,1,2,312,Others,0
17974.0,26,3,703.99,2,2,3,223,Others,0
17975.0,17,14,4388.06,1,4,5,145,Others,0
17976.0,668,1,321.79,5,1,2,512,Others,0
17977.0,61,1,288.14,3,1,2,312,Others,0
17978.0,456,1,300.92,5,1,2,512,Others,0
17979.0,170,5,712.51,4,3,3,433,Others,0
17980.0,167,3,811.45,4,2,3,423,Others,0
17984.0,147,1,152.68,4,1,1,411,Others,0
17985.0,24,1,631.35,2,1,3,213,Others,0
17986.0,58,1,20.8,3,1,1,311,Others,0
17987.0,158,1,198.57,4,1,1,411,Others,0
17988.0,13,8,191.17,1,4,1,141,Others,0
17990.0,238,3,630.84,5,2,3,523,Others,0
17991.0,227,2,93.35,5,1,1,511,Others,0
17994.0,38,6,626.09,2,3,3,233,Promising,0
17995.0,283,1,76.1,5,1,1,511,Others,0
17997.0,65,12,1503.09,3,4,4,344,New Customers,0
17999.0,304,2,380.39,5,1,2,512,Others,0
18001.0,14,2,415.13,1,1,2,112,At Risk,0
18004.0,365,1,157.92,5,1,1,511,Others,0
18005.0,49,2,226.47,3,1,1,311,Others,0
18006.0,25,1,444.68,2,1,2,212,Others,0
18008.0,37,9,2116.19,2,4,5,245,Others,0
18009.0,237,2,242.29,5,1,2,512,Others,0
18010.0,258,1,174.8,5,1,1,511,Others,0
18011.0,698,1,102.79,5,1,1,511,Others,0
18013.0,157,2,187.29,4,1,1,411,Others,0
18014.0,30,1,162.22,2,1,1,211,Others,0
18015.0,213,1,120.03,5,1,1,511,Others,0
18016.0,76,5,1477.66,3,3,4,334,New Customers,0
18017.0,83,3,523.0,4,2,3,423,Others,0
18018.0,109,2,122.14,4,1,1,411,Others,0
18019.0,53,1,38.45,3,1,1,311,Others,0
18022.0,244,1,612.72,5,1,3,513,Others,0
18024.0,65,3,236.78,3,2,2,322,Others,0
18027.0,306,1,115.31,5,1,1,511,Others,0
18030.0,44,3,220.7,3,2,1,321,Others,0
18032.0,101,1,73.5,4,1,1,411,Others,0
18033.0,214,1,93.82,5,1,1,511,Others,0
18034.0,23,2,418.68,2,1,2,212,Others,0
18035.0,44,3,713.89,3,2,3,323,Others,0
18036.0,107,3,403.12,4,2,2,422,Others,0
18037.0,126,6,70.02,4,3,1,431,Others,0
18040.0,21,2,357.20000000000005,2,1,2,212,Others,0
18041.0,13,22,4075.12,1,4,5,145,Others,0
18042.0,55,1,165.04999999999998,3,1,1,311,Others,0
18043.0,26,3,529.29,2,2,3,223,Others,0
18044.0,89,11,2085.65,4,4,5,445,Potential Loyalists,0
18045.0,47,1,178.34,3,1,1,311,Others,0
18048.0,205,2,172.29000000000002,5,1,1,511,Others,0
18050.0,362,1,74.4,5,1,1,511,Others,0
18053.0,72,2,297.07,3,1,2,312,Others,0
18055.0,41,11,6729.29,3,4,5,345,Others,0
18056.0,291,1,363.65,5,1,2,512,Others,0
18058.0,11,1,170.16,1,1,1,111,At Risk,0
18059.0,11,4,296.71,1,2,2,122,At Risk,0
18061.0,23,10,2119.41,2,4,5,245,Others,0
18062.0,175,3,720.52,4,2,3,423,Others,0
18064.0,135,2,814.0,4,1,3,413,Others,0
18065.0,88,15,2380.08,4,4,5,445,Potential Loyalists,0
18066.0,77,1,318.0,3,1,2,312,Others,0
18067.0,42,1,396.33,3,1,2,312,Others,0
18068.0,292,1,101.7,5,1,1,511,Others,0
18069.0,2,7,1994.39,1,3,4,134,Need Attention,0
18071.0,259,2,453.0,5,1,2,512,Others,0
18072.0,156,2,0.0,4,1,1,411,Others,0
18073.0,116,13,3846.74,4,4,5,445,Potential Loyalists,0
18074.0,699,1,489.6,5,1,3,513,Others,0
18075.0,25,14,2538.7200000000003,2,4,5,245,Others,0
18077.0,33,11,2584.41,2,4,5,245,Others,0
18078.0,189,2,336.13,5,1,2,512,Others,0
18079.0,47,4,3613.15,3,2,5,325,Others,0
18080.0,20,2,1231.5,2,1,4,214,Others,0
18081.0,114,3,343.45,4,2,2,422,Others,0
18082.0,27,1,680.84,2,1,3,213,Others,0
18084.0,18,2,87.53,1,1,1,111,At Risk,0
18085.0,333,2,689.95,5,1,3,513,Others,0
18086.0,69,1,101.34,3,1,1,311,Others,0
18087.0,39,4,3770.12,2,2,5,225,Others,0
18088.0,92,1,166.03,4,1,1,411,Others,0
18092.0,3,12,9065.76,1,4,5,145,Others,0
18093.0,33,5,2083.42,2,3,5,235,Others,0
18094.0,83,7,3017.3,4,3,5,435,Others,0
18095.0,40,2,580.05,2,1,3,213,Others,0
18096.0,13,3,849.06,1,2,3,123,Others,0
18097.0,102,7,2657.4500000000003,4,3,5,435,Others,0
18099.0,247,1,168.31,5,1,1,511,Others,0
18101.0,13,2,222.4,1,1,1,111,At Risk,0
18104.0,304,1,754.64,5,1,3,513,Others,0
18105.0,304,1,113.48000000000002,5,1,1,511,Others,0
18106.0,332,1,421.9,5,1,2,512,Others,0
18108.0,221,2,264.65,5,1,2,512,Others,0
18109.0,5,31,7877.27,1,4,5,145,Others,0
18110.0,21,2,168.55,2,1,1,211,Others,0
18112.0,14,2,352.69,1,1,2,112,At Risk,0
18113.0,548,1,76.32000000000001,5,1,1,511,Others,0
18114.0,293,1,220.1,5,1,1,511,Others,0
18116.0,236,8,1403.11,5,4,4,544,Loyal Customers,0
18117.0,27,1,315.65,2,1,2,212,Others,0
18118.0,12,31,5567.03,1,4,5,145,Others,0
18119.0,518,1,180.7,5,1,1,511,Others,0
18120.0,97,1,111.15,4,1,1,411,Others,0
18121.0,126,2,653.3000000000001,4,1,3,413,Others,0
18122.0,4,6,1793.06,1,3,4,134,Need Attention,0
18123.0,26,2,574.4399999999999,2,1,3,213,Others,0
18125.0,61,5,1130.1,3,3,4,334,New Customers,0
18126.0,62,1,200.92,3,1,1,311,Others,0
18127.0,21,3,347.08,2,2,2,222,Others,0
18129.0,68,1,112.55,3,1,1,311,Others,0
18130.0,17,4,1045.74,1,2,4,124,Others,0
18133.0,6,2,715.5,1,1,3,113,Others,0
18135.0,60,5,681.91,3,3,3,333,New Customers,0
18136.0,6,4,761.83,1,2,3,123,Others,0
18138.0,298,1,152.65,5,1,1,511,Others,0
18139.0,19,8,8393.22,2,4,5,245,Others,0
18141.0,363,1,-35.400000000000006,5,1,1,511,Others,0
18142.0,5,4,1014.9,1,2,4,124,Others,0
18143.0,118,2,1000.16,4,1,4,414,Others,0
18144.0,36,12,2888.75,2,4,5,245,Others,0
18145.0,14,4,2861.55,1,2,5,125,Others,0
18146.0,142,2,160.35,4,1,1,411,Others,0
18147.0,47,2,179.34,3,1,1,311,Others,0
18149.0,38,3,612.0799999999999,2,2,3,223,Others,0
18150.0,142,3,566.58,4,2,3,423,Others,0
18151.0,136,2,653.35,4,1,3,413,Others,0
18154.0,45,2,399.19,3,1,2,312,Others,0
18155.0,77,4,347.82,3,2,2,322,Others,0
18156.0,14,2,675.64,1,1,3,113,Others,0
18158.0,2,3,451.75,1,2,2,122,At Risk,0
18159.0,39,1,530.15,2,1,3,213,Others,0
18160.0,59,2,638.0600000000001,3,1,3,313,Others,0
18161.0,12,6,1612.79,1,3,4,134,Need Attention,0
18164.0,121,2,394.7,4,1,2,412,Others,0
18165.0,179,1,302.46,4,1,2,412,Others,0
18167.0,25,6,1355.51,2,3,4,234,Promising,0
18168.0,70,9,1123.74,3,4,4,344,New Customers,0
18169.0,62,1,202.65,3,1,1,311,Others,0
18170.0,114,3,980.31,4,2,4,424,Others,0
18171.0,1,7,1208.51,1,3,4,134,Need Attention,0
18172.0,5,25,7490.17,1,4,5,145,Others,0
18173.0,69,4,2106.84,3,2,5,325,Others,0
18174.0,303,1,104.0,5,1,1,511,Others,0
18176.0,356,2,448.65,5,1,2,512,Others,0
18177.0,122,7,1313.62,4,3,4,434,Potential Loyalists,0
18178.0,115,6,1573.41,4,3,4,434,Potential Loyalists,0
18179.0,11,6,1793.17,1,3,4,134,Need Attention,0
18180.0,2,6,1843.75,1,3,4,134,Need Attention,0
18181.0,26,1,366.85,2,1,2,212,Others,0
18183.0,69,6,600.52,3,3,3,333,New Customers,0
18184.0,17,1,49.8,1,1,1,111,At Risk,0
18185.0,251,1,304.25,5,1,2,512,Others,0
18188.0,17,4,1998.49,1,2,5,125,Others,0
18189.0,79,3,1084.34,3,2,4,324,Others,0
18190.0,194,3,274.51,5,2,2,522,Others,0
18191.0,263,1,207.8,5,1,1,511,Others,0
18192.0,73,1,957.97,3,1,4,314,Others,0
18193.0,4,3,212.96,1,2,1,121,At Risk,0
18194.0,84,2,896.0,4,1,3,413,Others,0
18196.0,216,2,686.63,5,1,3,513,Others,0
18198.0,73,21,5083.06,3,4,5,345,Others,0
18200.0,107,1,150.35,4,1,1,411,Others,0
18202.0,201,3,1396.99,5,2,4,524,Others,0
18203.0,218,1,160.42000000000002,5,1,1,511,Others,0
18204.0,73,4,1960.95,3,2,4,324,Others,0
18205.0,76,2,517.36,3,1,3,313,Others,0
18209.0,30,1,139.10000000000002,2,1,1,211,Others,0
18210.0,11,6,2621.38,1,3,5,135,Others,0
18211.0,27,5,600.07,2,3,3,233,Promising,0
18212.0,329,1,216.07,5,1,1,511,Others,0
18213.0,238,1,232.48,5,1,1,511,Others,0
18215.0,32,1,299.34000000000003,2,1,2,212,Others,0
18216.0,122,1,481.75,4,1,3,413,Others,0
18217.0,61,2,621.75,3,1,3,313,Others,0
18218.0,6,4,606.22,1,2,3,123,Others,0
18219.0,44,11,2019.77,3,4,5,345,Others,0
18220.0,228,2,297.78,5,1,2,512,Others,0
18221.0,6,6,1033.31,1,3,4,134,Need Attention,0
18222.0,124,1,443.0,4,1,2,412,Others,0
18223.0,2,27,6315.2300000000005,1,4,5,145,Others,0
18224.0,265,1,158.95000000000002,5,1,1,511,Others,0
18225.0,23,17,5356.86,2,4,5,245,Others,0
18226.0,10,14,5192.1,1,4,5,145,Others,0
18227.0,189,1,93.75,5,1,1,511,Others,0
18228.0,51,3,769.2,3,2,3,323,Others,0
18229.0,1,20,7276.9,1,4,5,145,Others,0
18230.0,11,10,2716.6,1,4,5,145,Others,0
18231.0,194,6,2054.67,5,3,5,535,Loyal Customers,0
18232.0,83,5,582.47,4,3,3,433,Others,0
18233.0,328,1,440.0,5,1,2,512,Others,0
18235.0,33,3,1796.48,2,2,4,224,Others,0
18236.0,61,6,882.24,3,3,3,333,New Customers,0
18237.0,3,5,987.1,1,3,4,134,Need Attention,0
18239.0,220,5,1561.61,5,3,4,534,Loyal Customers,0
18240.0,48,1,422.58,3,1,2,312,Others,0
18241.0,11,18,2058.09,1,4,5,145,Others,0
18242.0,67,4,2232.49,3,2,5,325,Others,0
